customerID,gender,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn
CUST00046,Female,0,13,34.71,451.23,No
CUST00047,Male,0,31,68.79,2132.4900000000002,Yes
CUST00048,Female,0,71,33.0,2343.0,No
CUST00049,Female,0,63,103.55,6523.65,Yes
CUST00050,Male,0,56,57.04,3194.24,No
CUST00051,Female,1,42,57.48,2414.16,No
CUST00052,Male,0,61,67.4,4111.400000000001,No
CUST00053,Female,0,42,64.41,2705.22,No
CUST00054,Male,1,56,119.49,6691.44,Yes
CUST00055,Female,0,36,74.54,2683.44,No
CUST00056,Female,0,68,28.82,1959.76,No
CUST00057,Male,0,7,80.69,564.8299999999999,No
CUST00058,Male,0,54,35.16,1898.6399999999999,Yes
CUST00059,Male,0,1,23.09,23.09,No
CUST00060,Male,0,44,117.07,5151.08,No
CUST00061,Male,0,45,97.35,4380.75,No
CUST00062,Male,0,47,118.01,5546.47,No
CUST00063,Male,0,13,67.79,881.2700000000001,No
CUST00064,Male,0,22,73.23,1611.0600000000002,No
CUST00065,Female,0,21,36.83,773.43,No
CUST00066,Female,0,9,44.69,402.21,No
CUST00067,Male,0,26,103.85,2700.1,No
CUST00068,Female,1,9,55.62,500.58,No
CUST00069,Female,0,15,102.68,1540.2,No
CUST00070,Female,0,10,90.9,909.0,No
CUST00071,Female,0,42,37.72,1584.24,No
CUST00072,Male,0,24,70.74,1697.7599999999998,No
CUST00073,Female,0,49,87.74,4299.259999999999,No
CUST00074,Male,1,26,43.5,1131.0,No
CUST00075,Female,1,37,103.07,3813.5899999999997,No
CUST00076,Female,0,68,74.48,5064.64,No
CUST00077,Female,1,50,36.52,1826.0000000000002,Yes
CUST00078,Male,0,24,78.3,1879.1999999999998,No
CUST00079,Female,0,19,119.97,2279.43,No
CUST00080,Male,0,60,35.05,2103.0,Yes
CUST00081,Female,1,39,101.68,3965.5200000000004,No
CUST00082,Male,0,18,40.73,733.14,No
CUST00083,Female,0,19,98.24,1866.56,Yes
CUST00084,Male,0,36,93.46,3364.56,No
CUST00085,Male,0,55,50.05,2752.75,No
CUST00086,Female,0,69,52.58,3628.02,No
CUST00087,Male,0,47,99.25,4664.75,No
CUST00088,Female,0,49,66.14,3240.86,Yes
CUST00089,Female,0,33,93.08,3071.64,Yes
CUST00090,Female,0,21,34.8,730.8,No
CUST00091,Female,0,22,105.26,2315.7200000000003,No
CUST00092,Female,0,48,91.09,4372.32,No
CUST00093,Female,0,37,110.69,4095.5299999999997,Yes
CUST00094,Female,1,15,33.24,498.6,No
CUST00095,Female,0,35,79.3,2775.5,Yes
CUST00096,Female,0,71,79.91,5673.61,Yes
CUST00097,Female,0,32,55.35,1771.2,No
CUST00098,Female,0,11,65.85,724.3499999999999,No
CUST00099,Male,0,10,23.8,238.0,No
CUST00100,Male,0,57,94.59,5391.63,No
CUST00101,Female,0,25,74.93,1873.2500000000002,No
CUST00102,Female,0,2,25.77,51.54,No
CUST00103,Female,0,64,88.08,5637.12,No
CUST00104,Female,0,35,66.68,2333.8,No
CUST00105,Female,0,7,23.45,164.15,No
CUST00106,Female,0,18,116.96,2105.2799999999997,No
CUST00107,Female,0,67,114.91,7698.969999999999,Yes
CUST00108,Female,0,42,71.29,2994.1800000000003,No
CUST00109,Male,0,39,29.37,1145.43,Yes
CUST00110,Female,0,41,95.46,3913.8599999999997,No
CUST00111,Male,0,24,69.19,1660.56,No
CUST00112,Female,0,60,50.24,3014.4,Yes
CUST00113,Female,0,46,69.14,3180.44,Yes
CUST00114,Male,1,19,72.24,1372.56,No
CUST00115,Female,1,68,76.27,5186.36,No
CUST00116,Male,0,42,64.12,2693.04,Yes
CUST00117,Female,0,32,80.58,2578.56,No
CUST00118,Female,1,39,111.87,4362.93,No
CUST00119,Male,0,36,56.23,2024.28,No
CUST00120,Female,0,36,92.57,3332.5199999999995,No
CUST00121,Male,0,3,109.45,328.35,No
CUST00122,Female,0,8,65.6,524.8,No
CUST00123,Male,0,70,64.35,4504.5,No
CUST00124,Male,0,41,80.21,3288.6099999999997,No
CUST00125,Female,0,68,79.14,5381.52,Yes
CUST00126,Female,0,13,100.66,1308.58,Yes
CUST00127,Male,0,49,67.65,3314.8500000000004,Yes
CUST00128,Female,0,60,119.61,7176.6,No
CUST00129,Female,0,2,25.95,51.9,No
CUST00130,Female,0,60,20.32,1219.2,No
CUST00131,Male,1,5,84.02,420.09999999999997,No
CUST00132,Male,0,44,49.84,2192.96,No
CUST00133,Male,0,27,44.04,1189.08,Yes
CUST00134,Male,0,32,51.19,1638.08,No
CUST00135,Male,0,21,45.6,957.6,No
CUST00136,Male,0,8,23.08,184.64,No
CUST00137,Male,0,50,117.15,5857.5,No
CUST00138,Male,0,67,42.07,2818.69,No
CUST00139,Male,0,44,93.4,4109.6,No
CUST00140,Female,0,58,96.26,5583.08,No
CUST00141,Male,0,3,112.93,338.79,No
CUST00142,Female,0,70,23.05,1613.5,No
CUST00143,Female,0,2,107.2,214.4,Yes
CUST00144,Female,0,44,72.72,3199.68,No
CUST00145,Male,1,2,83.25,166.5,Yes
CUST00146,Male,0,35,84.45,2955.75,No
CUST00147,Male,0,30,101.98,3059.4,Yes
CUST00148,Male,0,8,53.34,426.72,No
CUST00149,Female,0,22,93.31,2052.82,No
CUST00150,Male,0,44,72.86,3205.84,No
CUST00151,Male,0,58,99.34,5761.72,Yes
CUST00152,Male,0,36,119.05,4285.8,Yes
CUST00153,Male,0,69,40.07,2764.83,Yes
CUST00154,Male,0,31,119.46,3703.2599999999998,Yes
CUST00155,Female,0,47,28.98,1362.06,Yes
CUST00156,Male,0,55,20.23,1112.65,No
CUST00157,Female,0,62,24.42,1514.0400000000002,Yes
CUST00158,Male,0,30,54.18,1625.4,Yes
CUST00159,Female,0,55,83.29,4580.950000000001,No
CUST00160,Male,0,16,26.9,430.4,No
CUST00161,Male,1,12,20.57,246.84,No
CUST00162,Female,0,17,113.71,1933.07,No
CUST00163,Female,0,16,102.19,1635.04,No
CUST00164,Female,0,12,100.92,1211.04,Yes
CUST00165,Male,0,8,108.44,867.52,No
CUST00166,Female,0,3,90.0,270.0,No
CUST00167,Male,0,16,30.44,487.04,Yes
CUST00168,Male,0,30,59.91,1797.3,No
CUST00169,Female,0,23,92.31,2123.13,No
CUST00170,Female,0,5,48.03,240.15,Yes
CUST00171,Male,1,65,88.74,5768.099999999999,No
CUST00172,Male,0,30,22.45,673.5,No
CUST00173,Female,0,21,50.61,1062.81,No
CUST00174,Female,0,70,74.91,5243.7,Yes
CUST00175,Female,1,22,83.21,1830.62,No
CUST00176,Male,0,32,77.7,2486.4,No
CUST00177,Male,0,33,89.78,2962.7400000000002,No
CUST00178,Male,1,16,20.61,329.76,No
CUST00179,Male,1,38,30.09,1143.42,Yes
CUST00180,Male,1,14,106.89,1496.46,Yes
CUST00181,Male,0,36,88.17,3174.12,No
CUST00182,Female,0,23,31.29,719.67,No
CUST00183,Male,0,66,104.21,6877.86,No
CUST00184,Male,1,2,44.22,88.44,No
CUST00185,Male,0,65,67.83,4408.95,No
CUST00186,Female,0,67,34.52,2312.84,No
CUST00187,Male,0,52,91.01,4732.52,No
CUST00188,Male,0,62,86.69,5374.78,Yes
CUST00189,Female,0,23,41.11,945.53,No
CUST00190,Male,0,26,106.34,2764.84,No
CUST00191,Male,0,68,60.13,4088.84,No
CUST00192,Male,0,55,49.25,2708.75,No
CUST00193,Male,0,6,35.23,211.38,Yes
CUST00194,Male,0,35,46.62,1631.6999999999998,Yes
CUST00195,Female,0,22,22.2,488.4,Yes
CUST00196,Female,0,43,78.33,3368.19,No
CUST00197,Female,0,15,104.22,1563.3,No
CUST00198,Male,0,60,74.9,4494.0,No
CUST00199,Male,0,12,41.93,503.15999999999997,Yes
CUST00200,Male,0,49,23.37,1145.13,No
CUST00201,Female,0,42,41.46,1741.32,No
CUST00202,Male,0,38,61.61,2341.18,No
CUST00203,Male,0,45,95.96,4318.2,No
CUST00204,Female,0,35,38.78,1357.3,No
CUST00205,Male,1,30,91.98,2759.4,No
CUST00206,Female,0,30,106.69,3200.7,Yes
CUST00207,Female,1,6,65.39,392.34000000000003,No
CUST00208,Female,0,67,102.14,6843.38,Yes
CUST00209,Male,0,7,75.47,528.29,No
CUST00210,Male,0,52,83.71,4352.92,No
CUST00211,Male,0,14,72.63,1016.8199999999999,No
CUST00212,Male,0,15,66.32,994.8,No
CUST00213,Male,0,21,43.47,912.87,No
CUST00214,Male,0,35,50.32,1761.2,No
CUST00215,Male,1,66,49.0,3234.0,No
CUST00216,Female,1,2,76.33,152.66,No
CUST00217,Male,1,35,32.0,1120.0,No
CUST00218,Female,0,20,111.68,2233.6000000000004,No
CUST00219,Male,0,10,92.07,920.6999999999999,No
CUST00220,Male,1,25,60.14,1503.5,No
CUST00221,Male,0,66,35.86,2366.7599999999998,No
CUST00222,Female,0,25,108.2,2705.0,No
CUST00223,Female,0,54,102.38,5528.5199999999995,No
CUST00224,Female,0,33,92.17,3041.61,Yes
CUST00225,Female,1,36,47.15,1697.3999999999999,No
CUST00226,Male,0,14,60.24,843.36,Yes
CUST00227,Female,0,65,30.27,1967.55,No
CUST00228,Male,0,54,38.9,2100.6,No
CUST00229,Male,0,52,98.3,5111.599999999999,No
CUST00230,Female,0,3,91.5,274.5,No
CUST00231,Female,1,41,79.35,3253.35,No
CUST00232,Female,0,6,109.57,657.42,No
CUST00233,Female,0,25,78.33,1958.25,No
CUST00234,Female,0,13,66.7,867.1,No
CUST00235,Female,1,8,54.04,432.32,No
CUST00236,Female,0,21,114.04,2394.84,Yes
CUST00237,Female,1,68,28.27,1922.36,No
CUST00238,Male,0,25,113.09,2827.25,No
CUST00239,Female,0,68,102.67,6981.56,No
CUST00240,Female,0,45,32.99,1484.5500000000002,No
CUST00241,Male,0,60,76.5,4590.0,No
CUST00242,Female,0,12,106.65,1279.8000000000002,No
CUST00243,Male,0,32,77.18,2469.76,No
CUST00244,Male,0,13,110.72,1439.36,Yes
CUST00245,Female,1,31,114.3,3543.2999999999997,Yes
CUST00246,Male,0,20,62.24,1244.8,No
CUST00247,Male,0,18,57.73,1039.1399999999999,No
CUST00248,Male,1,60,113.63,6817.799999999999,No
CUST00249,Male,0,63,87.51,5513.13,No
CUST00250,Female,0,6,31.6,189.60000000000002,No
CUST00251,Male,1,32,24.23,775.36,No
CUST00252,Female,0,43,76.46,3287.7799999999997,Yes
CUST00253,Male,0,2,113.02,226.04,No
CUST00254,Male,0,60,104.42,6265.2,Yes
CUST00255,Male,0,23,87.58,2014.34,Yes
CUST00256,Male,0,31,33.91,1051.2099999999998,No
CUST00257,Female,0,5,45.42,227.10000000000002,Yes
CUST00258,Female,1,34,107.55,3656.7,No
CUST00259,Male,0,10,38.28,382.8,Yes
CUST00260,Male,0,2,47.84,95.68,No
CUST00261,Female,0,11,32.96,362.56,No
CUST00262,Male,0,50,87.61,4380.5,No
CUST00263,Male,0,31,114.4,3546.4,No
CUST00264,Male,0,56,46.9,2626.4,No
CUST00265,Female,0,9,67.54,607.86,No
CUST00266,Female,0,21,83.43,1752.0300000000002,Yes
CUST00267,Female,1,28,119.95,3358.6,No
CUST00268,Male,0,62,30.48,1889.76,No
CUST00269,Male,1,7,69.86,489.02,No
CUST00270,Female,0,16,58.51,936.16,No
CUST00271,Female,1,4,106.58,426.32,No
CUST00272,Female,0,4,67.6,270.4,No
CUST00273,Female,0,40,31.1,1244.0,No
CUST00274,Male,0,17,83.44,1418.48,No
CUST00275,Female,0,52,97.08,5048.16,No
CUST00276,Male,0,52,20.29,1055.08,No
CUST00277,Female,0,36,105.9,3812.4,No
CUST00278,Male,0,38,38.6,1466.8,No
CUST00279,Female,0,50,75.21,3760.4999999999995,Yes
CUST00280,Female,0,63,61.58,3879.54,No
CUST00281,Female,0,63,91.97,5794.11,Yes
CUST00282,Female,0,62,57.12,3541.44,No
CUST00283,Male,0,7,106.98,748.86,No
CUST00284,Female,0,27,93.05,2512.35,No
CUST00285,Male,1,14,84.77,1186.78,Yes
CUST00286,Male,0,71,99.62,7073.02,No
CUST00287,Male,0,5,95.4,477.0,No
CUST00288,Male,0,55,23.59,1297.45,No
CUST00289,Female,1,2,59.47,118.94,No
CUST00290,Male,0,62,113.08,7010.96,No
CUST00291,Male,0,21,32.57,683.97,No
CUST00292,Male,0,21,93.71,1967.9099999999999,No
CUST00293,Female,0,10,117.46,1174.6,Yes
CUST00294,Female,0,58,25.22,1462.76,No
CUST00295,Female,1,39,88.22,3440.58,No
CUST00296,Female,1,5,66.82,334.09999999999997,No
CUST00297,Male,0,65,77.92,5064.8,No
CUST00298,Male,0,13,28.53,370.89,Yes
CUST00299,Female,1,53,24.3,1287.9,No
CUST00300,Male,0,45,86.69,3901.0499999999997,No
CUST00301,Male,0,32,102.33,3274.56,No
CUST00302,Male,0,36,98.2,3535.2000000000003,Yes
CUST00303,Female,0,60,74.38,4462.799999999999,Yes
CUST00304,Female,0,11,29.99,329.89,No
CUST00305,Male,0,63,88.8,5594.4,No
CUST00306,Female,1,21,44.19,927.99,Yes
CUST00307,Female,1,52,111.11,5777.72,No
CUST00308,Female,0,55,103.83,5710.65,No
CUST00309,Female,0,26,90.94,2364.44,No
CUST00310,Female,1,68,114.88,7811.84,No
CUST00311,Male,1,34,23.14,786.76,No
CUST00312,Female,0,52,93.62,4868.24,No
CUST00313,Male,1,52,53.02,2757.04,No
CUST00314,Male,1,29,110.61,3207.69,No
CUST00315,Female,0,38,46.67,1773.46,Yes
CUST00316,Male,0,42,92.49,3884.58,No
CUST00317,Male,0,21,107.76,2262.96,No
CUST00318,Male,0,42,24.17,1015.1400000000001,No
CUST00319,Female,0,13,59.76,776.88,No
CUST00320,Female,1,64,96.23,6158.72,No
CUST00321,Male,0,17,65.49,1113.33,Yes
CUST00322,Female,0,9,46.73,420.57,No
CUST00323,Female,0,41,41.98,1721.1799999999998,No
CUST00324,Female,0,1,33.15,33.15,No
CUST00325,Female,1,2,105.71,211.42,Yes
CUST00326,Male,0,60,77.54,4652.400000000001,No
CUST00327,Male,0,48,27.64,1326.72,No
CUST00328,Female,0,29,58.26,1689.54,No
CUST00329,Female,0,10,56.77,567.7,No
CUST00330,Male,0,58,38.17,2213.86,No
CUST00331,Male,0,60,63.55,3813.0,No
CUST00332,Female,0,21,53.21,1117.41,No
CUST00333,Male,0,28,54.18,1517.04,No
CUST00334,Female,0,34,93.9,3192.6000000000004,No
CUST00335,Female,0,8,42.33,338.64,No
CUST00336,Male,1,59,84.19,4967.21,No
CUST00337,Male,0,49,77.06,3775.94,No
CUST00338,Female,0,17,76.81,1305.77,No
CUST00339,Female,0,60,86.3,5178.0,No
CUST00340,Male,0,45,74.84,3367.8,Yes
CUST00341,Female,0,69,107.93,7447.17,No
CUST00342,Male,0,32,87.56,2801.92,No
CUST00343,Female,1,44,74.7,3286.8,Yes
CUST00344,Male,0,65,102.98,6693.7,No
CUST00345,Male,0,8,80.61,644.88,No
CUST00346,Male,0,43,49.11,2111.73,No
CUST00347,Female,1,1,40.71,40.71,No
CUST00348,Female,0,51,35.23,1796.7299999999998,No
CUST00349,Male,0,24,109.95,2638.8,Yes
CUST00350,Female,0,24,91.01,2184.2400000000002,Yes
CUST00351,Male,0,17,113.74,1933.58,Yes
CUST00352,Male,0,5,80.33,401.65,No
CUST00353,Female,1,20,67.34,1346.8000000000002,No
CUST00354,Female,0,21,25.97,545.37,No
CUST00355,Male,0,58,87.16,5055.28,No
CUST00356,Female,0,31,78.22,2424.82,No
CUST00357,Female,0,11,119.02,1309.22,Yes
CUST00358,Male,0,52,43.92,2283.84,Yes
CUST00359,Male,0,15,73.07,1096.05,Yes
CUST00360,Female,0,7,85.1,595.6999999999999,No
CUST00361,Male,0,28,84.46,2364.8799999999997,No
CUST00362,Male,0,51,76.13,3882.6299999999997,No
CUST00363,Female,0,58,97.69,5666.0199999999995,Yes
CUST00364,Male,0,5,40.5,202.5,No
CUST00365,Male,0,5,92.56,462.8,Yes
CUST00366,Female,0,8,81.97,655.76,No
CUST00367,Female,0,64,109.61,7015.04,No
CUST00368,Male,1,10,104.72,1047.2,No
CUST00369,Male,1,38,51.51,1957.3799999999999,No
CUST00370,Female,0,8,47.62,380.96,Yes
CUST00371,Female,0,25,118.17,2954.25,No
CUST00372,Female,0,66,72.73,4800.18,No
CUST00373,Female,0,50,110.64,5532.0,No
CUST00374,Male,0,67,36.39,2438.13,No
CUST00375,Female,0,49,84.28,4129.72,No
CUST00376,Female,0,36,100.99,3635.64,No
CUST00377,Male,0,68,114.74,7802.32,Yes
CUST00378,Female,0,41,53.73,2202.93,No
CUST00379,Male,0,62,92.5,5735.0,No
CUST00380,Female,0,10,73.88,738.8,No
CUST00381,Female,0,21,26.06,547.26,No
CUST00382,Female,0,36,89.0,3204.0,No
CUST00383,Male,0,12,89.01,1068.1200000000001,No
CUST00384,Male,0,2,113.06,226.12,Yes
CUST00385,Female,0,13,69.73,906.49,No
CUST00386,Male,0,53,43.03,2280.59,Yes
CUST00387,Male,0,32,24.46,782.72,No
CUST00388,Male,0,16,61.56,984.96,No
CUST00389,Male,0,32,50.19,1606.08,Yes
CUST00390,Male,0,32,96.11,3075.52,No
CUST00391,Male,1,11,55.43,609.73,No
CUST00392,Female,1,10,114.91,1149.1,No
CUST00393,Female,0,15,116.23,1743.45,No
CUST00394,Male,0,17,82.09,1395.53,No
CUST00395,Female,0,40,112.87,4514.8,Yes
CUST00396,Female,0,18,96.09,1729.6200000000001,Yes
CUST00397,Female,1,55,74.69,4107.95,Yes
CUST00398,Female,0,25,38.03,950.75,No
CUST00399,Male,0,59,65.86,3885.74,Yes
CUST00400,Female,0,22,76.09,1673.98,No
CUST00401,Female,0,30,106.4,3192.0,No
CUST00402,Male,0,44,68.13,2997.72,No
CUST00403,Male,0,32,109.77,3512.64,No
CUST00404,Female,0,51,87.43,4458.93,No
CUST00405,Female,1,46,33.7,1550.2,No
CUST00406,Female,1,21,119.5,2509.5,Yes
CUST00407,Female,0,32,72.72,2327.04,Yes
CUST00408,Female,0,39,59.19,2308.41,No
CUST00409,Female,0,12,85.91,1030.92,Yes
CUST00410,Male,0,47,30.89,1451.83,Yes
CUST00411,Female,0,18,83.65,1505.7,No
CUST00412,Female,0,21,69.82,1466.2199999999998,Yes
CUST00413,Male,0,13,60.67,788.71,No
CUST00414,Male,0,21,115.3,2421.2999999999997,Yes
CUST00415,Male,0,8,72.25,578.0,No
CUST00416,Male,0,46,41.91,1927.86,No
CUST00417,Female,1,7,65.9,461.30000000000007,No
CUST00418,Female,0,23,111.94,2574.62,No
CUST00419,Female,0,22,37.61,827.42,No
CUST00420,Female,1,22,41.4,910.8,Yes
CUST00421,Female,0,29,21.3,617.7,No
CUST00422,Female,1,13,21.42,278.46000000000004,No
CUST00423,Male,0,2,102.94,205.88,No
CUST00424,Female,0,29,93.21,2703.0899999999997,No
CUST00425,Male,0,52,55.5,2886.0,Yes
CUST00426,Male,0,27,89.83,2425.41,No
CUST00427,Female,0,50,59.52,2976.0,No
CUST00428,Male,0,23,115.29,2651.67,Yes
CUST00429,Female,0,44,116.71,5135.24,No
CUST00430,Male,0,22,59.28,1304.16,Yes
CUST00431,Female,1,43,105.42,4533.06,Yes
CUST00432,Male,1,37,97.31,3600.4700000000003,Yes
CUST00433,Female,0,61,51.0,3111.0,Yes
CUST00434,Female,0,56,43.2,2419.2000000000003,No
CUST00435,Female,0,3,65.82,197.45999999999998,Yes
CUST00436,Female,0,63,98.13,6182.19,No
CUST00437,Female,1,19,116.02,2204.38,No
CUST00438,Male,0,23,96.36,2216.28,Yes
CUST00439,Male,0,29,105.52,3060.08,No
CUST00440,Male,0,30,80.31,2409.3,No
CUST00441,Female,0,39,103.54,4038.0600000000004,No
CUST00442,Male,0,25,98.44,2461.0,Yes
CUST00443,Female,1,8,57.7,461.6,No
CUST00444,Female,0,58,75.2,4361.6,No
CUST00445,Male,0,16,100.48,1607.68,Yes
CUST00446,Male,0,1,24.61,24.61,Yes
CUST00447,Female,1,5,100.81,504.05,No
CUST00448,Male,1,3,37.79,113.37,Yes
CUST00449,Female,0,65,71.47,4645.55,No
CUST00450,Female,0,4,100.83,403.32,No
CUST00451,Female,0,64,45.38,2904.32,No
CUST00452,Female,0,10,44.58,445.79999999999995,No
CUST00453,Female,1,21,60.28,1265.88,Yes
CUST00454,Male,0,46,109.46,5035.16,Yes
CUST00455,Male,0,27,20.04,541.0799999999999,No
CUST00456,Female,0,66,110.14,7269.24,No
CUST00457,Female,0,41,35.38,1450.5800000000002,No
CUST00458,Male,0,13,119.01,1547.13,No
CUST00459,Male,0,9,115.48,1039.32,Yes
CUST00460,Female,0,36,69.47,2500.92,Yes
CUST00461,Male,0,58,71.27,4133.66,No
CUST00462,Female,0,54,68.15,3680.1000000000004,Yes
CUST00463,Male,0,12,83.54,1002.48,No
CUST00464,Female,0,14,29.07,406.98,No
CUST00465,Male,0,34,23.26,790.84,No
CUST00466,Female,0,53,25.77,1365.81,No
CUST00467,Male,0,20,64.44,1288.8,Yes
CUST00468,Male,0,16,47.55,760.8,No
CUST00469,Female,0,70,82.2,5754.0,No
CUST00470,Male,0,56,119.24,6677.44,No
CUST00471,Female,1,58,58.63,3400.54,No
CUST00472,Male,0,4,77.38,309.52,No
CUST00473,Female,0,4,61.56,246.24,Yes
CUST00474,Male,0,20,104.73,2094.6,Yes
CUST00475,Female,0,10,110.22,1102.2,No
CUST00476,Male,0,24,107.74,2585.7599999999998,No
CUST00477,Female,0,26,117.44,3053.44,Yes
CUST00478,Male,0,37,22.75,841.75,No
CUST00479,Female,0,54,103.98,5614.92,No
CUST00480,Female,0,21,95.18,1998.7800000000002,Yes
CUST00481,Female,0,38,42.87,1629.06,No
CUST00482,Male,0,46,115.63,5318.98,No
CUST00483,Female,0,4,34.82,139.28,Yes
CUST00484,Male,0,60,87.95,5277.0,No
CUST00485,Female,0,57,42.49,2421.9300000000003,No
CUST00486,Male,0,45,63.14,2841.3,No
CUST00487,Female,0,20,91.92,1838.4,No
CUST00488,Male,0,17,76.33,1297.61,No
CUST00489,Male,1,71,62.75,4455.25,No
CUST00490,Female,0,4,52.63,210.52,No
CUST00491,Male,0,14,103.97,1455.58,No
CUST00492,Male,0,3,34.38,103.14000000000001,No
CUST00493,Female,0,58,63.01,3654.58,Yes
CUST00494,Male,0,55,110.38,6070.9,No
CUST00495,Male,0,4,104.58,418.32,No
CUST00496,Male,1,24,60.09,1442.16,Yes
CUST00497,Female,0,34,96.31,3274.54,No
CUST00498,Male,1,30,102.32,3069.6,Yes
CUST00499,Female,0,19,108.89,2068.91,Yes
CUST00500,Male,0,31,74.45,2307.9500000000003,No
CUST00501,Male,0,60,40.45,2427.0,No
CUST00502,Male,1,60,45.53,2731.8,Yes
CUST00503,Female,0,19,49.57,941.83,No
CUST00504,Male,1,49,79.38,3889.62,No
CUST00505,Male,0,63,23.28,1466.64,Yes
CUST00506,Female,0,22,83.6,1839.1999999999998,No
CUST00507,Male,1,24,56.44,1354.56,No
CUST00508,Female,0,30,49.52,1485.6000000000001,Yes
CUST00509,Female,0,58,107.95,6261.1,No
CUST00510,Male,0,31,66.0,2046.0,No
CUST00511,Female,1,64,29.51,1888.64,No
CUST00512,Male,1,19,102.67,1950.73,No
CUST00513,Female,0,48,24.76,1188.48,Yes
CUST00514,Female,0,45,92.67,4170.15,No
CUST00515,Male,1,55,97.39,5356.45,Yes
CUST00516,Female,0,55,55.26,3039.2999999999997,No
CUST00517,Female,0,18,102.48,1844.64,No
CUST00518,Female,1,63,71.57,4508.91,No
CUST00519,Female,0,47,66.33,3117.5099999999998,No
CUST00520,Female,0,57,24.54,1398.78,No
CUST00521,Male,0,45,49.0,2205.0,Yes
CUST00522,Female,1,33,113.1,3732.2999999999997,No
CUST00523,Male,1,17,59.18,1006.06,Yes
CUST00524,Female,1,70,74.67,5226.900000000001,Yes
CUST00525,Male,0,4,73.2,292.8,No
CUST00526,Male,1,20,79.04,1580.8000000000002,No
CUST00527,Female,1,47,26.13,1228.11,No
CUST00528,Female,0,15,56.22,843.3,Yes
CUST00529,Female,1,70,92.31,6461.7,No
CUST00530,Male,0,47,40.06,1882.8200000000002,No
CUST00531,Female,0,9,40.36,363.24,No
CUST00532,Male,0,16,21.01,336.16,Yes
CUST00533,Male,0,69,63.75,4398.75,No
CUST00534,Male,0,61,108.27,6604.469999999999,No
CUST00535,Female,0,10,25.19,251.9,No
CUST00536,Female,0,50,39.11,1955.5,No
CUST00537,Male,0,3,51.01,153.03,No
CUST00538,Male,0,70,93.17,6521.900000000001,No
CUST00539,Female,0,51,84.06,4287.06,Yes
CUST00540,Male,0,19,61.59,1170.21,Yes
CUST00541,Female,0,42,95.91,4028.22,No
CUST00542,Male,0,35,80.96,2833.6,No
CUST00543,Female,0,46,109.6,5041.599999999999,No
CUST00544,Male,1,26,101.8,2646.7999999999997,Yes
CUST00545,Female,0,69,45.28,3124.32,No
CUST00546,Male,0,64,47.14,3016.96,No
CUST00547,Female,0,37,32.54,1203.98,No
CUST00548,Female,1,49,53.7,2631.3,No
CUST00549,Male,0,21,119.95,2518.9500000000003,No
CUST00550,Male,1,64,60.58,3877.12,Yes
CUST00551,Female,0,5,42.05,210.25,No
CUST00552,Male,1,70,96.25,6737.5,No
CUST00553,Female,0,4,74.25,297.0,No
CUST00554,Male,1,39,34.96,1363.44,Yes
